bodyId,index,type,instance,pool,is_sensory,is_internal,is_output,outside_input_frac,outside_output_frac,post_in_cx_primary,pre_in_cx_primary,assignment_reason
1320752226,4182,,,internal,False,True,False,0.0,0.0,25.0,0.0,near_tie_internal_default
1320799646,4183,PFNp_a,PFNp_a(PB01a)_L8_C7,internal,False,True,False,0.0,0.0,174.0,65.0,near_tie_internal_default
1320799685,4184,vDeltaL,vDeltaL_C7,internal,False,True,False,0.031609195402298854,0.0,337.0,33.0,near_tie_internal_default
1320808563,4185,vDeltaM,vDeltaM_C7,internal,False,True,False,0.035211267605633804,0.0,137.0,26.0,near_tie_internal_default
1320817181,4186,,,internal,False,True,False,0.0,0.0,17.0,0.0,near_tie_internal_default
1320820885,4187,,,internal,False,True,False,0.0,0.0,18.0,0.0,near_tie_internal_default
1320820991,4188,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1320821608,4189,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1320825354,4190,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1320825612,4191,,,internal,False,True,False,0.0,0.0,29.0,4.0,near_tie_internal_default
1320825799,4192,FC1E,FC1E(FQ6)_C8_R,internal,False,True,False,0.024285714285714285,0.19548872180451127,683.0,107.0,below_fraction_threshold
1320834719,4193,,,internal,False,True,False,0.0,0.0,3.0,2.0,near_tie_internal_default
1320838694,4194,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1321041894,4195,,,internal,False,True,False,0.0,0.0,22.0,0.0,near_tie_internal_default
1321045723,4196,,,internal,False,True,False,0.0,0.0,24.0,0.0,near_tie_internal_default
1321045982,4197,,,internal,False,True,False,0.0,0.0,39.0,0.0,near_tie_internal_default
1321050181,4198,,,internal,False,True,False,0.0,0.0,15.0,0.0,near_tie_internal_default
1321062643,4199,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1321067102,4200,,,internal,False,True,False,0.0,0.0,19.0,3.0,near_tie_internal_default
1321071739,4201,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1321080424,4202,,,internal,False,True,False,0.0,0.0,4.0,2.0,near_tie_internal_default
1321084574,4203,,,internal,False,True,False,0.0,0.0,14.0,1.0,near_tie_internal_default
1321089375,4204,,,internal,False,True,False,0.0,0.0,16.0,0.0,near_tie_internal_default
1321089424,4205,vDeltaL,vDeltaL_C3,internal,False,True,False,0.01282051282051282,0.0,308.0,41.0,near_tie_internal_default
1321110834,4206,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1321119120,4207,,,sensory,True,False,False,0.6,0.0,4.0,0.0,threshold
1321140852,4208,EL,EL(EQ5)_R,internal,False,True,False,0.0055248618784530384,0.009102730819245773,3960.0,762.0,near_tie_internal_default
1321162149,4209,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
