run-start task=odor_valence_associative_reversal output_dir=/home/ec2-user/pathintegrationBPU/outputs/mb_assoc_dense_only_lr1e4_3seed_100ep matrix=/home/ec2-user/pathintegrationBPU/outputs/hemibrain_mushroom_body_plume/adjacency_unsigned.npz device=cuda
data-ready N=11690 edges=1277773 input_dim=67 timesteps=21 models=hemibrain_dense,random_dense
model-start model=hemibrain_dense seed=0 runtime=dense N=11690 recurrent_params=136656100 trainable_params=137462711 init_nonzero_edges=1277773 timesteps=21
loss model=hemibrain_dense seed=1 epoch=44/100 train_loss=0.140041 val_loss=0.140831 val_acc=0.9467 val_reversal_acc=0.9254 best_val_loss=0.140831 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=45/100 train_loss=0.133151 val_loss=0.144242 val_acc=0.9450 val_reversal_acc=0.9238 best_val_loss=0.140831 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=46/100 train_loss=0.133008 val_loss=0.137731 val_acc=0.9462 val_reversal_acc=0.9254 best_val_loss=0.137731 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=47/100 train_loss=0.129121 val_loss=0.135781 val_acc=0.9493 val_reversal_acc=0.9276 best_val_loss=0.135781 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=48/100 train_loss=0.12476 val_loss=0.131107 val_acc=0.9511 val_reversal_acc=0.9323 best_val_loss=0.131107 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=49/100 train_loss=0.122998 val_loss=0.122388 val_acc=0.9546 val_reversal_acc=0.9365 best_val_loss=0.122388 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=50/100 train_loss=0.124564 val_loss=0.12939 val_acc=0.9517 val_reversal_acc=0.9340 best_val_loss=0.122388 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=51/100 train_loss=0.119064 val_loss=0.116559 val_acc=0.9572 val_reversal_acc=0.9427 best_val_loss=0.116559 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=52/100 train_loss=0.117439 val_loss=0.118499 val_acc=0.9568 val_reversal_acc=0.9404 best_val_loss=0.116559 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=53/100 train_loss=0.112141 val_loss=0.114856 val_acc=0.9579 val_reversal_acc=0.9424 best_val_loss=0.114856 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=54/100 train_loss=0.11353 val_loss=0.130749 val_acc=0.9501 val_reversal_acc=0.9277 best_val_loss=0.114856 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=55/100 train_loss=0.11139 val_loss=0.110968 val_acc=0.9605 val_reversal_acc=0.9460 best_val_loss=0.110968 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=56/100 train_loss=0.11038 val_loss=0.109681 val_acc=0.9584 val_reversal_acc=0.9431 best_val_loss=0.109681 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=57/100 train_loss=0.107576 val_loss=0.107115 val_acc=0.9615 val_reversal_acc=0.9454 best_val_loss=0.107115 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=58/100 train_loss=0.10504 val_loss=0.109196 val_acc=0.9596 val_reversal_acc=0.9448 best_val_loss=0.107115 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=59/100 train_loss=0.105388 val_loss=0.106585 val_acc=0.9596 val_reversal_acc=0.9427 best_val_loss=0.106585 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=60/100 train_loss=0.100858 val_loss=0.100223 val_acc=0.9644 val_reversal_acc=0.9497 best_val_loss=0.100223 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=61/100 train_loss=0.101771 val_loss=0.102671 val_acc=0.9622 val_reversal_acc=0.9457 best_val_loss=0.100223 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=62/100 train_loss=0.10135 val_loss=0.0998516 val_acc=0.9637 val_reversal_acc=0.9471 best_val_loss=0.0998516 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=63/100 train_loss=0.100959 val_loss=0.10572 val_acc=0.9626 val_reversal_acc=0.9451 best_val_loss=0.0998516 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=64/100 train_loss=0.0971787 val_loss=0.10242 val_acc=0.9618 val_reversal_acc=0.9448 best_val_loss=0.0998516 patience_wait=2
loss model=hemibrain_dense seed=1 epoch=65/100 train_loss=0.0960314 val_loss=0.0999062 val_acc=0.9657 val_reversal_acc=0.9495 best_val_loss=0.0998516 patience_wait=3
loss model=hemibrain_dense seed=1 epoch=66/100 train_loss=0.0931185 val_loss=0.104123 val_acc=0.9609 val_reversal_acc=0.9437 best_val_loss=0.0998516 patience_wait=4
loss model=hemibrain_dense seed=1 epoch=67/100 train_loss=0.0939011 val_loss=0.102309 val_acc=0.9623 val_reversal_acc=0.9460 best_val_loss=0.0998516 patience_wait=5
loss model=hemibrain_dense seed=1 epoch=68/100 train_loss=0.0911945 val_loss=0.0931932 val_acc=0.9668 val_reversal_acc=0.9509 best_val_loss=0.0931932 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=69/100 train_loss=0.0936088 val_loss=0.0948729 val_acc=0.9651 val_reversal_acc=0.9512 best_val_loss=0.0931932 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=70/100 train_loss=0.0909455 val_loss=0.0923475 val_acc=0.9673 val_reversal_acc=0.9527 best_val_loss=0.0923475 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=71/100 train_loss=0.0911558 val_loss=0.0853477 val_acc=0.9698 val_reversal_acc=0.9581 best_val_loss=0.0853477 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=72/100 train_loss=0.0862465 val_loss=0.101795 val_acc=0.9648 val_reversal_acc=0.9486 best_val_loss=0.0853477 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=73/100 train_loss=0.0845046 val_loss=0.0862288 val_acc=0.9686 val_reversal_acc=0.9549 best_val_loss=0.0853477 patience_wait=2
loss model=hemibrain_dense seed=1 epoch=74/100 train_loss=0.0833916 val_loss=0.0897311 val_acc=0.9678 val_reversal_acc=0.9530 best_val_loss=0.0853477 patience_wait=3
loss model=hemibrain_dense seed=1 epoch=75/100 train_loss=0.0834791 val_loss=0.0813892 val_acc=0.9718 val_reversal_acc=0.9602 best_val_loss=0.0813892 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=76/100 train_loss=0.0819269 val_loss=0.0873709 val_acc=0.9680 val_reversal_acc=0.9559 best_val_loss=0.0813892 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=77/100 train_loss=0.0831329 val_loss=0.0865963 val_acc=0.9680 val_reversal_acc=0.9526 best_val_loss=0.0813892 patience_wait=2
loss model=hemibrain_dense seed=1 epoch=78/100 train_loss=0.0818748 val_loss=0.0881719 val_acc=0.9673 val_reversal_acc=0.9517 best_val_loss=0.0813892 patience_wait=3
loss model=hemibrain_dense seed=1 epoch=79/100 train_loss=0.0789792 val_loss=0.0812614 val_acc=0.9714 val_reversal_acc=0.9587 best_val_loss=0.0812614 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=80/100 train_loss=0.0781574 val_loss=0.079952 val_acc=0.9715 val_reversal_acc=0.9591 best_val_loss=0.079952 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=81/100 train_loss=0.0767285 val_loss=0.075975 val_acc=0.9727 val_reversal_acc=0.9611 best_val_loss=0.075975 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=82/100 train_loss=0.0770594 val_loss=0.0776528 val_acc=0.9725 val_reversal_acc=0.9577 best_val_loss=0.075975 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=83/100 train_loss=0.0793603 val_loss=0.0825923 val_acc=0.9712 val_reversal_acc=0.9572 best_val_loss=0.075975 patience_wait=2
loss model=hemibrain_dense seed=1 epoch=84/100 train_loss=0.0747289 val_loss=0.0767279 val_acc=0.9729 val_reversal_acc=0.9621 best_val_loss=0.075975 patience_wait=3
loss model=hemibrain_dense seed=1 epoch=85/100 train_loss=0.072967 val_loss=0.0761987 val_acc=0.9736 val_reversal_acc=0.9622 best_val_loss=0.075975 patience_wait=4
loss model=hemibrain_dense seed=1 epoch=86/100 train_loss=0.0741126 val_loss=0.0793854 val_acc=0.9706 val_reversal_acc=0.9579 best_val_loss=0.075975 patience_wait=5
loss model=hemibrain_dense seed=1 epoch=87/100 train_loss=0.0737294 val_loss=0.0738429 val_acc=0.9732 val_reversal_acc=0.9613 best_val_loss=0.0738429 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=88/100 train_loss=0.0736445 val_loss=0.0770313 val_acc=0.9723 val_reversal_acc=0.9604 best_val_loss=0.0738429 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=89/100 train_loss=0.0725647 val_loss=0.0745205 val_acc=0.9731 val_reversal_acc=0.9599 best_val_loss=0.0738429 patience_wait=2
loss model=hemibrain_dense seed=1 epoch=90/100 train_loss=0.0712047 val_loss=0.0697907 val_acc=0.9760 val_reversal_acc=0.9659 best_val_loss=0.0697907 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=91/100 train_loss=0.0695681 val_loss=0.0883205 val_acc=0.9677 val_reversal_acc=0.9508 best_val_loss=0.0697907 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=92/100 train_loss=0.0691809 val_loss=0.0792398 val_acc=0.9719 val_reversal_acc=0.9581 best_val_loss=0.0697907 patience_wait=2
loss model=hemibrain_dense seed=1 epoch=93/100 train_loss=0.0699399 val_loss=0.0757991 val_acc=0.9724 val_reversal_acc=0.9586 best_val_loss=0.0697907 patience_wait=3
loss model=hemibrain_dense seed=1 epoch=94/100 train_loss=0.071451 val_loss=0.072025 val_acc=0.9756 val_reversal_acc=0.9643 best_val_loss=0.0697907 patience_wait=4
loss model=hemibrain_dense seed=1 epoch=95/100 train_loss=0.0654959 val_loss=0.0690083 val_acc=0.9759 val_reversal_acc=0.9648 best_val_loss=0.0690083 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=96/100 train_loss=0.0690948 val_loss=0.0712537 val_acc=0.9747 val_reversal_acc=0.9617 best_val_loss=0.0690083 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=97/100 train_loss=0.0678134 val_loss=0.0653741 val_acc=0.9770 val_reversal_acc=0.9654 best_val_loss=0.0653741 patience_wait=0
loss model=hemibrain_dense seed=1 epoch=98/100 train_loss=0.065101 val_loss=0.0661155 val_acc=0.9763 val_reversal_acc=0.9641 best_val_loss=0.0653741 patience_wait=1
loss model=hemibrain_dense seed=1 epoch=99/100 train_loss=0.0659554 val_loss=0.0663723 val_acc=0.9765 val_reversal_acc=0.9650 best_val_loss=0.0653741 patience_wait=2
loss model=hemibrain_dense seed=1 epoch=100/100 train_loss=0.0647421 val_loss=0.0615853 val_acc=0.9779 val_reversal_acc=0.9669 best_val_loss=0.0615853 patience_wait=0
model-done model=hemibrain_dense seed=1 best_val_loss=0.0615853 test_acc=0.9803 test_reversal_acc=0.9717
model-start model=hemibrain_dense seed=2 runtime=dense N=11690 recurrent_params=136656100 trainable_params=137462711 init_nonzero_edges=1277773 timesteps=21
loss model=hemibrain_dense seed=2 epoch=1/100 train_loss=0.627556 val_loss=0.607921 val_acc=0.6574 val_reversal_acc=0.6520 best_val_loss=0.607921 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=2/100 train_loss=0.605631 val_loss=0.600517 val_acc=0.6596 val_reversal_acc=0.6552 best_val_loss=0.600517 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=3/100 train_loss=0.603886 val_loss=0.602915 val_acc=0.6585 val_reversal_acc=0.6543 best_val_loss=0.600517 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=4/100 train_loss=0.603179 val_loss=0.599852 val_acc=0.6604 val_reversal_acc=0.6539 best_val_loss=0.599852 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=5/100 train_loss=0.602059 val_loss=0.599396 val_acc=0.6579 val_reversal_acc=0.6529 best_val_loss=0.599396 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=6/100 train_loss=0.601193 val_loss=0.599444 val_acc=0.6591 val_reversal_acc=0.6547 best_val_loss=0.599396 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=7/100 train_loss=0.599704 val_loss=0.60259 val_acc=0.6593 val_reversal_acc=0.6546 best_val_loss=0.599396 patience_wait=2
loss model=hemibrain_dense seed=2 epoch=8/100 train_loss=0.600767 val_loss=0.599693 val_acc=0.6618 val_reversal_acc=0.6583 best_val_loss=0.599396 patience_wait=3
loss model=hemibrain_dense seed=2 epoch=9/100 train_loss=0.601148 val_loss=0.597122 val_acc=0.6673 val_reversal_acc=0.6648 best_val_loss=0.597122 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=10/100 train_loss=0.596162 val_loss=0.587492 val_acc=0.6842 val_reversal_acc=0.6767 best_val_loss=0.587492 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=11/100 train_loss=0.554245 val_loss=0.509339 val_acc=0.7544 val_reversal_acc=0.7362 best_val_loss=0.509339 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=12/100 train_loss=0.472587 val_loss=0.432173 val_acc=0.8076 val_reversal_acc=0.7757 best_val_loss=0.432173 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=13/100 train_loss=0.404053 val_loss=0.379611 val_acc=0.8381 val_reversal_acc=0.8090 best_val_loss=0.379611 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=14/100 train_loss=0.361868 val_loss=0.339761 val_acc=0.8582 val_reversal_acc=0.8284 best_val_loss=0.339761 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=15/100 train_loss=0.329702 val_loss=0.321053 val_acc=0.8688 val_reversal_acc=0.8359 best_val_loss=0.321053 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=16/100 train_loss=0.310536 val_loss=0.304907 val_acc=0.8760 val_reversal_acc=0.8402 best_val_loss=0.304907 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=17/100 train_loss=0.289528 val_loss=0.274806 val_acc=0.8919 val_reversal_acc=0.8665 best_val_loss=0.274806 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=18/100 train_loss=0.270526 val_loss=0.25886 val_acc=0.8963 val_reversal_acc=0.8664 best_val_loss=0.25886 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=19/100 train_loss=0.255739 val_loss=0.249475 val_acc=0.9021 val_reversal_acc=0.8734 best_val_loss=0.249475 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=20/100 train_loss=0.243098 val_loss=0.236581 val_acc=0.9073 val_reversal_acc=0.8803 best_val_loss=0.236581 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=21/100 train_loss=0.235254 val_loss=0.22765 val_acc=0.9128 val_reversal_acc=0.8852 best_val_loss=0.22765 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=22/100 train_loss=0.228425 val_loss=0.219236 val_acc=0.9131 val_reversal_acc=0.8829 best_val_loss=0.219236 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=23/100 train_loss=0.219734 val_loss=0.219323 val_acc=0.9146 val_reversal_acc=0.8845 best_val_loss=0.219236 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=24/100 train_loss=0.211397 val_loss=0.200723 val_acc=0.9214 val_reversal_acc=0.8977 best_val_loss=0.200723 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=25/100 train_loss=0.208322 val_loss=0.223697 val_acc=0.9098 val_reversal_acc=0.8750 best_val_loss=0.200723 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=26/100 train_loss=0.199631 val_loss=0.19884 val_acc=0.9227 val_reversal_acc=0.8948 best_val_loss=0.19884 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=27/100 train_loss=0.197479 val_loss=0.197803 val_acc=0.9234 val_reversal_acc=0.8943 best_val_loss=0.197803 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=28/100 train_loss=0.189966 val_loss=0.187183 val_acc=0.9274 val_reversal_acc=0.9038 best_val_loss=0.187183 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=29/100 train_loss=0.185751 val_loss=0.17022 val_acc=0.9352 val_reversal_acc=0.9143 best_val_loss=0.17022 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=30/100 train_loss=0.18423 val_loss=0.18467 val_acc=0.9295 val_reversal_acc=0.9038 best_val_loss=0.17022 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=31/100 train_loss=0.177089 val_loss=0.174331 val_acc=0.9337 val_reversal_acc=0.9109 best_val_loss=0.17022 patience_wait=2
loss model=hemibrain_dense seed=2 epoch=32/100 train_loss=0.179456 val_loss=0.172872 val_acc=0.9346 val_reversal_acc=0.9099 best_val_loss=0.17022 patience_wait=3
loss model=hemibrain_dense seed=2 epoch=33/100 train_loss=0.169341 val_loss=0.1724 val_acc=0.9330 val_reversal_acc=0.9068 best_val_loss=0.17022 patience_wait=4
loss model=hemibrain_dense seed=2 epoch=34/100 train_loss=0.167781 val_loss=0.166121 val_acc=0.9366 val_reversal_acc=0.9132 best_val_loss=0.166121 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=35/100 train_loss=0.164301 val_loss=0.165003 val_acc=0.9376 val_reversal_acc=0.9156 best_val_loss=0.165003 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=36/100 train_loss=0.156526 val_loss=0.152073 val_acc=0.9432 val_reversal_acc=0.9212 best_val_loss=0.152073 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=37/100 train_loss=0.158141 val_loss=0.154195 val_acc=0.9439 val_reversal_acc=0.9236 best_val_loss=0.152073 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=38/100 train_loss=0.153598 val_loss=0.147006 val_acc=0.9441 val_reversal_acc=0.9210 best_val_loss=0.147006 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=39/100 train_loss=0.152561 val_loss=0.149734 val_acc=0.9423 val_reversal_acc=0.9191 best_val_loss=0.147006 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=40/100 train_loss=0.149515 val_loss=0.1458 val_acc=0.9446 val_reversal_acc=0.9217 best_val_loss=0.1458 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=41/100 train_loss=0.145075 val_loss=0.143497 val_acc=0.9464 val_reversal_acc=0.9243 best_val_loss=0.143497 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=42/100 train_loss=0.140602 val_loss=0.139385 val_acc=0.9478 val_reversal_acc=0.9245 best_val_loss=0.139385 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=43/100 train_loss=0.140721 val_loss=0.133102 val_acc=0.9521 val_reversal_acc=0.9332 best_val_loss=0.133102 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=44/100 train_loss=0.137002 val_loss=0.131115 val_acc=0.9512 val_reversal_acc=0.9302 best_val_loss=0.131115 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=45/100 train_loss=0.133958 val_loss=0.124839 val_acc=0.9546 val_reversal_acc=0.9341 best_val_loss=0.124839 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=46/100 train_loss=0.130812 val_loss=0.122225 val_acc=0.9555 val_reversal_acc=0.9365 best_val_loss=0.122225 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=47/100 train_loss=0.12981 val_loss=0.122494 val_acc=0.9545 val_reversal_acc=0.9353 best_val_loss=0.122225 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=48/100 train_loss=0.124516 val_loss=0.120044 val_acc=0.9574 val_reversal_acc=0.9395 best_val_loss=0.120044 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=49/100 train_loss=0.122242 val_loss=0.121271 val_acc=0.9546 val_reversal_acc=0.9358 best_val_loss=0.120044 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=50/100 train_loss=0.123487 val_loss=0.117917 val_acc=0.9574 val_reversal_acc=0.9391 best_val_loss=0.117917 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=51/100 train_loss=0.119939 val_loss=0.118695 val_acc=0.9548 val_reversal_acc=0.9323 best_val_loss=0.117917 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=52/100 train_loss=0.116875 val_loss=0.112135 val_acc=0.9592 val_reversal_acc=0.9404 best_val_loss=0.112135 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=53/100 train_loss=0.115761 val_loss=0.113965 val_acc=0.9605 val_reversal_acc=0.9426 best_val_loss=0.112135 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=54/100 train_loss=0.110979 val_loss=0.10839 val_acc=0.9614 val_reversal_acc=0.9411 best_val_loss=0.10839 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=55/100 train_loss=0.108027 val_loss=0.106011 val_acc=0.9632 val_reversal_acc=0.9452 best_val_loss=0.106011 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=56/100 train_loss=0.107229 val_loss=0.0968044 val_acc=0.9653 val_reversal_acc=0.9477 best_val_loss=0.0968044 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=57/100 train_loss=0.104094 val_loss=0.101554 val_acc=0.9633 val_reversal_acc=0.9484 best_val_loss=0.0968044 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=58/100 train_loss=0.100966 val_loss=0.0945835 val_acc=0.9667 val_reversal_acc=0.9508 best_val_loss=0.0945835 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=59/100 train_loss=0.0993673 val_loss=0.0929491 val_acc=0.9673 val_reversal_acc=0.9510 best_val_loss=0.0929491 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=60/100 train_loss=0.101944 val_loss=0.0978085 val_acc=0.9665 val_reversal_acc=0.9507 best_val_loss=0.0929491 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=61/100 train_loss=0.0973333 val_loss=0.0958544 val_acc=0.9663 val_reversal_acc=0.9488 best_val_loss=0.0929491 patience_wait=2
loss model=hemibrain_dense seed=2 epoch=62/100 train_loss=0.0972848 val_loss=0.0917563 val_acc=0.9688 val_reversal_acc=0.9540 best_val_loss=0.0917563 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=63/100 train_loss=0.0961311 val_loss=0.0905133 val_acc=0.9686 val_reversal_acc=0.9529 best_val_loss=0.0905133 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=64/100 train_loss=0.0901812 val_loss=0.0861307 val_acc=0.9697 val_reversal_acc=0.9555 best_val_loss=0.0861307 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=65/100 train_loss=0.088966 val_loss=0.0935394 val_acc=0.9671 val_reversal_acc=0.9505 best_val_loss=0.0861307 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=66/100 train_loss=0.0915332 val_loss=0.0845859 val_acc=0.9701 val_reversal_acc=0.9539 best_val_loss=0.0845859 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=67/100 train_loss=0.0889531 val_loss=0.0836409 val_acc=0.9695 val_reversal_acc=0.9534 best_val_loss=0.0836409 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=68/100 train_loss=0.0875286 val_loss=0.0848702 val_acc=0.9705 val_reversal_acc=0.9552 best_val_loss=0.0836409 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=69/100 train_loss=0.0895171 val_loss=0.0780903 val_acc=0.9727 val_reversal_acc=0.9592 best_val_loss=0.0780903 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=70/100 train_loss=0.0869127 val_loss=0.0910504 val_acc=0.9671 val_reversal_acc=0.9496 best_val_loss=0.0780903 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=71/100 train_loss=0.0834915 val_loss=0.0821469 val_acc=0.9712 val_reversal_acc=0.9565 best_val_loss=0.0780903 patience_wait=2
loss model=hemibrain_dense seed=2 epoch=72/100 train_loss=0.0825694 val_loss=0.084043 val_acc=0.9710 val_reversal_acc=0.9563 best_val_loss=0.0780903 patience_wait=3
loss model=hemibrain_dense seed=2 epoch=73/100 train_loss=0.0844188 val_loss=0.0801555 val_acc=0.9711 val_reversal_acc=0.9565 best_val_loss=0.0780903 patience_wait=4
loss model=hemibrain_dense seed=2 epoch=74/100 train_loss=0.0821295 val_loss=0.0763009 val_acc=0.9736 val_reversal_acc=0.9583 best_val_loss=0.0763009 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=75/100 train_loss=0.0798629 val_loss=0.0793008 val_acc=0.9720 val_reversal_acc=0.9583 best_val_loss=0.0763009 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=76/100 train_loss=0.0804109 val_loss=0.0793802 val_acc=0.9715 val_reversal_acc=0.9561 best_val_loss=0.0763009 patience_wait=2
loss model=hemibrain_dense seed=2 epoch=77/100 train_loss=0.0800911 val_loss=0.0779652 val_acc=0.9726 val_reversal_acc=0.9589 best_val_loss=0.0763009 patience_wait=3
loss model=hemibrain_dense seed=2 epoch=78/100 train_loss=0.0773727 val_loss=0.0744853 val_acc=0.9743 val_reversal_acc=0.9616 best_val_loss=0.0744853 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=79/100 train_loss=0.07679 val_loss=0.0797997 val_acc=0.9719 val_reversal_acc=0.9577 best_val_loss=0.0744853 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=80/100 train_loss=0.0753673 val_loss=0.0699571 val_acc=0.9767 val_reversal_acc=0.9663 best_val_loss=0.0699571 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=81/100 train_loss=0.0751558 val_loss=0.0746699 val_acc=0.9749 val_reversal_acc=0.9629 best_val_loss=0.0699571 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=82/100 train_loss=0.0752071 val_loss=0.073489 val_acc=0.9751 val_reversal_acc=0.9625 best_val_loss=0.0699571 patience_wait=2
loss model=hemibrain_dense seed=2 epoch=83/100 train_loss=0.075293 val_loss=0.0713911 val_acc=0.9747 val_reversal_acc=0.9630 best_val_loss=0.0699571 patience_wait=3
loss model=hemibrain_dense seed=2 epoch=84/100 train_loss=0.0736995 val_loss=0.0699776 val_acc=0.9759 val_reversal_acc=0.9639 best_val_loss=0.0699571 patience_wait=4
loss model=hemibrain_dense seed=2 epoch=85/100 train_loss=0.0744136 val_loss=0.0780547 val_acc=0.9727 val_reversal_acc=0.9592 best_val_loss=0.0699571 patience_wait=5
loss model=hemibrain_dense seed=2 epoch=86/100 train_loss=0.0739331 val_loss=0.071338 val_acc=0.9753 val_reversal_acc=0.9625 best_val_loss=0.0699571 patience_wait=6
loss model=hemibrain_dense seed=2 epoch=87/100 train_loss=0.0722646 val_loss=0.0721443 val_acc=0.9755 val_reversal_acc=0.9620 best_val_loss=0.0699571 patience_wait=7
loss model=hemibrain_dense seed=2 epoch=88/100 train_loss=0.0703686 val_loss=0.0639071 val_acc=0.9785 val_reversal_acc=0.9665 best_val_loss=0.0639071 patience_wait=0
loss model=hemibrain_dense seed=2 epoch=89/100 train_loss=0.0680749 val_loss=0.0705351 val_acc=0.9758 val_reversal_acc=0.9630 best_val_loss=0.0639071 patience_wait=1
loss model=hemibrain_dense seed=2 epoch=90/100 train_loss=0.0713988 val_loss=0.0673108 val_acc=0.9770 val_reversal_acc=0.9643 best_val_loss=0.0639071 patience_wait=2
loss model=hemibrain_dense seed=2 epoch=91/100 train_loss=0.0723653 val_loss=0.0689019 val_acc=0.9757 val_reversal_acc=0.9628 best_val_loss=0.0639071 patience_wait=3
loss model=hemibrain_dense seed=2 epoch=92/100 train_loss=0.0691427 val_loss=0.0690468 val_acc=0.9745 val_reversal_acc=0.9611 best_val_loss=0.0639071 patience_wait=4
loss model=hemibrain_dense seed=2 epoch=93/100 train_loss=0.0693016 val_loss=0.0664998 val_acc=0.9768 val_reversal_acc=0.9659 best_val_loss=0.0639071 patience_wait=5
