model,seed,epoch,train_loss,val_loss,val_query_accuracy,val_initial_probe_accuracy,val_reversal_probe_accuracy,best_val_loss,patience_wait
hemibrain_seeded,0,65,0.2893965806365013,0.2876648670434952,0.8722005208333333,0.8952864583333333,0.8491145833333333,0.2876648670434952,0
hemibrain_seeded,0,66,0.2835801141858101,0.2826233896613121,0.8752994791666666,0.894375,0.8562239583333333,0.2826233896613121,0
hemibrain_seeded,0,67,0.2745553262829781,0.27094626367092134,0.8813932291666666,0.9020572916666667,0.8607291666666667,0.27094626367092134,0
hemibrain_seeded,0,68,0.2678558457493782,0.26394684791564943,0.8844270833333333,0.9031510416666667,0.865703125,0.26394684791564943,0
hemibrain_seeded,0,69,0.260105273604393,0.258077095746994,0.8888802083333334,0.90796875,0.8697916666666666,0.258077095746994,0
hemibrain_seeded,0,70,0.255650475025177,0.2546748271584511,0.8902473958333333,0.9103385416666666,0.87015625,0.2546748271584511,0
hemibrain_seeded,0,71,0.2510443591475487,0.2480695629119873,0.8947526041666667,0.9132552083333333,0.87625,0.2480695629119873,0
hemibrain_seeded,0,72,0.2455552425980568,0.24236436575651168,0.89578125,0.91515625,0.87640625,0.24236436575651168,0
hemibrain_seeded,0,73,0.2413029735684395,0.2333766168355942,0.9006770833333333,0.9176822916666667,0.883671875,0.2333766168355942,0
hemibrain_seeded,0,74,0.2332922979593277,0.2330385285615921,0.900625,0.9196354166666667,0.8816145833333333,0.2330385285615921,0
hemibrain_seeded,0,75,0.2308519344329834,0.23210383474826812,0.9007682291666667,0.9202864583333333,0.88125,0.23210383474826812,0
hemibrain_seeded,0,76,0.22621359652280806,0.22528235048055648,0.9030989583333333,0.921015625,0.8851822916666666,0.22528235048055648,0
hemibrain_seeded,0,77,0.22279922431707383,0.2221818596124649,0.9051692708333333,0.9244010416666667,0.8859375,0.2221818596124649,0
hemibrain_seeded,0,78,0.2162074227333069,0.22285463601350786,0.9065104166666667,0.9251302083333334,0.887890625,0.2221818596124649,1
hemibrain_seeded,0,79,0.21726322573423384,0.21710841357707977,0.9083854166666666,0.925859375,0.8909114583333333,0.21710841357707977,0
hemibrain_seeded,0,80,0.21079043859243393,0.21090972244739534,0.9109765625,0.928515625,0.8934375,0.21090972244739534,0
random_sparse,0,1,0.6834635083675384,0.6559659099578857,0.61125,0.612109375,0.610390625,0.6559659099578857,0
random_sparse,0,2,0.6553407773971558,0.6546718215942383,0.6136067708333334,0.6126041666666666,0.614609375,0.6546718215942383,0
random_sparse,0,3,0.6543029682636261,0.6536936569213867,0.6149609375,0.6154427083333334,0.6144791666666667,0.6536936569213867,0
random_sparse,0,4,0.6546379418373108,0.6526598143577576,0.6133984375,0.6131510416666667,0.6136458333333333,0.6526598143577576,0
random_sparse,0,5,0.6521697664260864,0.6510817372798919,0.6120442708333333,0.6113541666666666,0.612734375,0.6510817372798919,0
random_sparse,0,6,0.6515110411643982,0.6512013053894044,0.6138541666666667,0.6144010416666666,0.6133072916666666,0.6510817372798919,1
random_sparse,0,7,0.6507462337017059,0.6509766232967377,0.6152473958333333,0.614453125,0.6160416666666667,0.6509766232967377,0
random_sparse,0,8,0.6508963060379028,0.6506314539909362,0.6126171875,0.6129427083333333,0.6122916666666667,0.6506314539909362,0
random_sparse,0,9,0.6508079352378845,0.6504984104633331,0.6144661458333334,0.6136979166666666,0.615234375,0.6504984104633331,0
random_sparse,0,10,0.6510042181015014,0.65070831656456,0.6143098958333333,0.6146614583333333,0.6139583333333334,0.6504984104633331,1
random_sparse,0,11,0.650421635389328,0.6499286842346191,0.6130729166666666,0.6128385416666666,0.6133072916666666,0.6499286842346191,0
random_sparse,0,12,0.6506155064105987,0.6509205079078675,0.6137369791666667,0.6149739583333333,0.6125,0.6499286842346191,1
random_sparse,0,13,0.6506759331226349,0.6500662171840668,0.6145963541666667,0.6152604166666666,0.6139322916666666,0.6499286842346191,2
random_sparse,0,14,0.6507121727466584,0.6501649415493012,0.6133072916666666,0.6143229166666667,0.6122916666666667,0.6499286842346191,3
random_sparse,0,15,0.6500824573040008,0.6501125967502595,0.61265625,0.6129947916666667,0.6123177083333333,0.6499286842346191,4
random_sparse,0,16,0.6509754283428192,0.6501015293598175,0.6133072916666666,0.6128645833333334,0.61375,0.6499286842346191,5
random_sparse,0,17,0.6505926930904389,0.6504958248138428,0.6141927083333333,0.6146354166666667,0.61375,0.6499286842346191,6
random_sparse,0,18,0.6505684320926666,0.649988968372345,0.615078125,0.6152083333333334,0.6149479166666667,0.6499286842346191,7
random_sparse,0,19,0.6505164527893066,0.6500625240802765,0.6148046875,0.6149479166666667,0.6146614583333333,0.6499286842346191,8
random_sparse,0,20,0.6502314937114716,0.6501420748233795,0.6148567708333333,0.6153645833333333,0.6143489583333334,0.6499286842346191,9
random_sparse,0,21,0.6503534569740296,0.6499822878837586,0.6145052083333333,0.6128125,0.6161979166666667,0.6499286842346191,10
random_sparse,0,22,0.6508055183887481,0.6499819004535675,0.6144661458333334,0.615,0.6139322916666666,0.6499286842346191,11
random_sparse,0,23,0.6503473291397095,0.6498387062549591,0.6134244791666666,0.6130989583333334,0.61375,0.6498387062549591,0
random_sparse,0,24,0.6501601147651672,0.6503511190414428,0.6117838541666667,0.6103645833333333,0.613203125,0.6498387062549591,1
random_sparse,0,25,0.6504569466114044,0.6500007951259613,0.6144921875,0.6141927083333333,0.6147916666666666,0.6498387062549591,2
random_sparse,0,26,0.6503891654014587,0.6497864246368408,0.615546875,0.6159895833333333,0.6151041666666667,0.6497864246368408,0
random_sparse,0,27,0.6506221067905426,0.6502255713939666,0.6143229166666667,0.613671875,0.6149739583333333,0.6497864246368408,1
random_sparse,0,28,0.6505116243362427,0.6499817979335785,0.6150130208333333,0.615546875,0.6144791666666667,0.6497864246368408,2
random_sparse,0,29,0.6508680765628815,0.650145732164383,0.6135286458333333,0.6139322916666666,0.613125,0.6497864246368408,3
random_sparse,0,30,0.6502693588733673,0.649813711643219,0.6131901041666666,0.612734375,0.6136458333333333,0.6497864246368408,4
random_sparse,0,31,0.650416790485382,0.6497970604896546,0.6140364583333333,0.6130729166666666,0.615,0.6497864246368408,5
random_sparse,0,32,0.6500889711380005,0.649984827041626,0.6139713541666667,0.6151041666666667,0.6128385416666666,0.6497864246368408,6
random_sparse,0,33,0.6501582856178284,0.6502351498603821,0.6141145833333334,0.6151302083333333,0.6130989583333334,0.6497864246368408,7
random_sparse,0,34,0.6504584667682648,0.6499306952953339,0.6140755208333334,0.6140625,0.6140885416666667,0.6497864246368408,8
random_sparse,0,35,0.6508716382980346,0.6502779614925385,0.6141276041666667,0.6129166666666667,0.6153385416666667,0.6497864246368408,9
random_sparse,0,36,0.6501296045780182,0.6499465370178222,0.6137760416666667,0.6135416666666667,0.6140104166666667,0.6497864246368408,10
random_sparse,0,37,0.6504340291023254,0.6500157344341279,0.6138671875,0.613046875,0.6146875,0.6497864246368408,11
random_sparse,0,38,0.6500592758655548,0.6499875068664551,0.6137890625,0.614140625,0.6134375,0.6497864246368408,12
weight_shuffle,0,1,0.6673004682064057,0.6551464414596557,0.6101692708333334,0.6104947916666666,0.60984375,0.6551464414596557,0
weight_shuffle,0,2,0.6547545890808105,0.6522529172897339,0.6139192708333333,0.6135416666666667,0.614296875,0.6522529172897339,0
weight_shuffle,0,3,0.6511612150669098,0.6514445233345032,0.614921875,0.6152083333333334,0.6146354166666667,0.6514445233345032,0
weight_shuffle,0,4,0.6516870453357696,0.650196715593338,0.6133333333333333,0.612265625,0.6144010416666666,0.650196715593338,0
weight_shuffle,0,5,0.6510511965751647,0.6520936274528504,0.6130729166666666,0.6129427083333333,0.613203125,0.650196715593338,1
weight_shuffle,0,6,0.651345591545105,0.6502779161930085,0.613671875,0.6130729166666666,0.6142708333333333,0.650196715593338,2
weight_shuffle,0,7,0.650307665348053,0.6516500353813172,0.6135416666666667,0.6144791666666667,0.6126041666666666,0.650196715593338,3
weight_shuffle,0,8,0.6507088253498078,0.6501745080947876,0.6135546875,0.6126041666666666,0.6145052083333333,0.6501745080947876,0
weight_shuffle,0,9,0.650751373052597,0.6514349031448364,0.6135286458333333,0.613515625,0.6135416666666667,0.6501745080947876,1
weight_shuffle,0,10,0.6514311408996583,0.6505627000331878,0.6129557291666666,0.613125,0.6127864583333333,0.6501745080947876,2
weight_shuffle,0,11,0.6513107981681824,0.6514420330524444,0.6134505208333333,0.61359375,0.6133072916666666,0.6501745080947876,3
weight_shuffle,0,12,0.6528880753517151,0.6515870070457459,0.6118489583333333,0.6145572916666666,0.609140625,0.6501745080947876,4
weight_shuffle,0,13,0.6520402624607086,0.6511330699920654,0.6138671875,0.61375,0.613984375,0.6501745080947876,5
weight_shuffle,0,14,0.6508178753852845,0.6500579285621643,0.6130598958333333,0.6134635416666666,0.61265625,0.6500579285621643,0
weight_shuffle,0,15,0.6501909668445587,0.6511628699302673,0.6122135416666666,0.6123958333333334,0.61203125,0.6500579285621643,1
weight_shuffle,0,16,0.6518822221755981,0.6504721581935883,0.6133723958333334,0.613984375,0.6127604166666667,0.6500579285621643,2
weight_shuffle,0,17,0.6510392730236053,0.6499198627471924,0.61328125,0.612734375,0.613828125,0.6499198627471924,0
weight_shuffle,0,18,0.6509483828544617,0.6499975955486298,0.6144401041666666,0.6152083333333334,0.613671875,0.6499198627471924,1
weight_shuffle,0,19,0.6509336540699006,0.649947247505188,0.6140625,0.6155729166666667,0.6125520833333333,0.6499198627471924,2
weight_shuffle,0,20,0.6503175797462464,0.6499924671649933,0.6134895833333334,0.6128645833333334,0.6141145833333334,0.6499198627471924,3
weight_shuffle,0,21,0.6504904532432556,0.6500550615787506,0.6155208333333333,0.6143229166666667,0.61671875,0.6499198627471924,4
weight_shuffle,0,22,0.6511330716609954,0.6505203485488892,0.6145572916666666,0.6147916666666666,0.6143229166666667,0.6499198627471924,5
weight_shuffle,0,23,0.6515775535106659,0.6516758096218109,0.6134375,0.6138802083333333,0.6129947916666667,0.6499198627471924,6
weight_shuffle,0,24,0.6509724879264831,0.6511051857471466,0.6126692708333333,0.613046875,0.6122916666666667,0.6499198627471924,7
weight_shuffle,0,25,0.651966421842575,0.650049833059311,0.613046875,0.6132552083333334,0.6128385416666666,0.6499198627471924,8
weight_shuffle,0,26,0.6507187559604645,0.6506535398960114,0.6140885416666667,0.6156770833333334,0.6125,0.6499198627471924,9
weight_shuffle,0,27,0.6513259592056274,0.6507263696193695,0.6134765625,0.6119791666666666,0.6149739583333333,0.6499198627471924,10
weight_shuffle,0,28,0.651727719783783,0.6511727452278138,0.6145442708333333,0.615078125,0.6140104166666667,0.6499198627471924,11
weight_shuffle,0,29,0.6520874321460723,0.6504812264442443,0.6141927083333333,0.613984375,0.6144010416666666,0.6499198627471924,12
