model,seed,epoch,train_loss,val_loss,val_query_accuracy,val_initial_probe_accuracy,val_reversal_probe_accuracy,best_val_loss,patience_wait
hemibrain_seeded,0,1,0.6320255699753762,0.6037881433963775,0.6583333333333333,0.6572265625,0.6594401041666667,0.6037881433963775,0
hemibrain_seeded,0,2,0.6039781332015991,0.6003740429878235,0.66005859375,0.6567708333333333,0.6633463541666667,0.6003740429878235,0
hemibrain_seeded,0,3,0.6028194898366928,0.6000985324382782,0.6597005208333333,0.6578776041666666,0.6615234375,0.6000985324382782,0
hemibrain_seeded,0,4,0.594561498761177,0.5328795269131661,0.7296875,0.7389973958333333,0.7203776041666666,0.5328795269131661,0
hemibrain_seeded,0,5,0.4136148589849472,0.3452287308871746,0.8462239583333333,0.8606119791666667,0.8318359375,0.3452287308871746,0
hemibrain_seeded,0,6,0.3010641983896494,0.25638258904218675,0.8918619791666667,0.9057942708333333,0.8779296875,0.25638258904218675,0
hemibrain_seeded,0,7,0.21979813396930695,0.18612821251153946,0.9256184895833334,0.9403645833333333,0.9108723958333333,0.18612821251153946,0
hemibrain_seeded,0,8,0.16728459794074296,0.14334140494465827,0.9439453125,0.9565104166666667,0.9313802083333333,0.14334140494465827,0
hemibrain_seeded,0,9,0.1339189700782299,0.11747693568468094,0.95615234375,0.9660807291666667,0.9462239583333333,0.11747693568468094,0
hemibrain_seeded,0,10,0.11315384812653065,0.1041954169049859,0.9604817708333333,0.9728515625,0.9481119791666667,0.1041954169049859,0
hemibrain_seeded,0,11,0.09305765710771084,0.08569583194330335,0.9677734375,0.9776041666666667,0.9579427083333333,0.08569583194330335,0
hemibrain_seeded,0,12,0.08445910684764385,0.07876507071778178,0.9707682291666667,0.9800130208333333,0.9615234375,0.07876507071778178,0
hemibrain_seeded,0,13,0.07577262094244361,0.07101398110389709,0.97392578125,0.9833333333333333,0.9645182291666666,0.07101398110389709,0
hemibrain_seeded,0,14,0.06703194623813033,0.06295795161277055,0.9770182291666667,0.9858072916666667,0.9682291666666667,0.06295795161277055,0
hemibrain_seeded,0,15,0.06311781637370587,0.05701135266572237,0.9783528645833334,0.9865885416666667,0.9701171875,0.05701135266572237,0
hemibrain_seeded,0,16,0.059794148150831464,0.056015356071293355,0.97900390625,0.9873046875,0.970703125,0.056015356071293355,0
hemibrain_seeded,0,17,0.050687151961028576,0.0470181405544281,0.9824544270833333,0.9891276041666667,0.97578125,0.0470181405544281,0
hemibrain_seeded,0,18,0.047866089241579174,0.04332630005665124,0.9839518229166667,0.9907552083333333,0.9771484375,0.04332630005665124,0
hemibrain_seeded,0,19,0.04518447588197887,0.04221681323833763,0.9840494791666666,0.990625,0.9774739583333333,0.04221681323833763,0
hemibrain_seeded,0,20,0.04222922949120402,0.04114446020685136,0.9849609375,0.9919921875,0.9779296875,0.04114446020685136,0
hemibrain_seeded,0,21,0.03731675149872899,0.03366230041719973,0.9880859375,0.9942057291666667,0.9819661458333333,0.03366230041719973,0
hemibrain_seeded,0,22,0.032731684655882415,0.03482577432878316,0.9870768229166667,0.9938151041666666,0.9803385416666667,0.03366230041719973,1
hemibrain_seeded,0,23,0.03285042586736381,0.029796156683005393,0.9896484375,0.9951822916666667,0.9841145833333333,0.029796156683005393,0
hemibrain_seeded,0,24,0.031056339126080273,0.03215373163111508,0.9880533854166667,0.9946614583333333,0.9814453125,0.029796156683005393,1
