model,seed,epoch,train_loss,val_loss,val_query_accuracy,val_initial_probe_accuracy,val_reversal_probe_accuracy,best_val_loss,patience_wait
hemibrain_seeded,0,47,0.6200790798664093,0.6174886536598205,0.649765625,0.6530989583333333,0.6464322916666667,0.6174886536598205,0
hemibrain_seeded,0,48,0.6166142807006836,0.6136942088603974,0.6528645833333333,0.6583854166666666,0.64734375,0.6136942088603974,0
hemibrain_seeded,0,49,0.6105606887340546,0.6117253768444061,0.6544921875,0.6597916666666667,0.6491927083333333,0.6117253768444061,0
hemibrain_seeded,0,50,0.6061609740257263,0.6039548718929291,0.6608723958333333,0.666640625,0.6551041666666667,0.6039548718929291,0
hemibrain_seeded,0,51,0.6032246327400208,0.6011378788948059,0.66234375,0.66703125,0.65765625,0.6011378788948059,0
hemibrain_seeded,0,52,0.6009902722835541,0.5990598177909852,0.6649348958333333,0.67,0.6598697916666667,0.5990598177909852,0
hemibrain_seeded,0,53,0.5980431690216065,0.5978263235092163,0.665625,0.6709895833333334,0.6602604166666667,0.5978263235092163,0
hemibrain_seeded,0,54,0.596473916053772,0.5952539610862732,0.6679296875,0.6732291666666667,0.6626302083333333,0.5952539610862732,0
hemibrain_seeded,0,55,0.5941402876377105,0.5938413536548615,0.6673567708333333,0.6728385416666667,0.661875,0.5938413536548615,0
hemibrain_seeded,0,56,0.5939593064785004,0.5916329801082612,0.66796875,0.6742708333333334,0.6616666666666666,0.5916329801082612,0
hemibrain_seeded,0,57,0.5910673515796662,0.5905130100250244,0.6707552083333334,0.6774479166666667,0.6640625,0.5905130100250244,0
hemibrain_seeded,0,58,0.5891931836605072,0.5879200375080109,0.6711848958333333,0.6787760416666667,0.66359375,0.5879200375080109,0
hemibrain_seeded,0,59,0.5833902349472045,0.5794832599163056,0.6775,0.6846354166666667,0.6703645833333334,0.5794832599163056,0
hemibrain_seeded,0,60,0.577208658695221,0.576730043888092,0.6791276041666666,0.6883333333333334,0.669921875,0.576730043888092,0
hemibrain_seeded,0,61,0.5733168222904206,0.5721024084091186,0.6842057291666667,0.6921614583333333,0.67625,0.5721024084091186,0
hemibrain_seeded,0,62,0.5667526321411133,0.5690297329425812,0.6868880208333333,0.6944010416666667,0.679375,0.5690297329425812,0
hemibrain_seeded,0,63,0.5623963401317597,0.5601277244091034,0.69171875,0.7,0.6834375,0.5601277244091034,0
hemibrain_seeded,0,64,0.5555712552070617,0.5540315127372741,0.6977734375,0.7054427083333333,0.6901041666666666,0.5540315127372741,0
hemibrain_seeded,0,65,0.5522893135547637,0.5549580240249634,0.695703125,0.7072916666666667,0.6841145833333333,0.5540315127372741,1
hemibrain_seeded,0,66,0.5478464088439942,0.5461095213890076,0.70375,0.71375,0.69375,0.5461095213890076,0
hemibrain_seeded,0,67,0.5432483928203583,0.5398555028438569,0.7088020833333334,0.7188802083333333,0.6987239583333333,0.5398555028438569,0
hemibrain_seeded,0,68,0.538926920413971,0.5357177138328553,0.7119270833333333,0.7207552083333333,0.7030989583333334,0.5357177138328553,0
hemibrain_seeded,0,69,0.5350072891712189,0.5308429765701294,0.7167578125,0.7266666666666667,0.7068489583333334,0.5308429765701294,0
hemibrain_seeded,0,70,0.5296559607982636,0.5272962045669556,0.7173177083333333,0.7283333333333334,0.7063020833333333,0.5272962045669556,0
hemibrain_seeded,0,71,0.5273670960664749,0.5244047999382019,0.7219401041666667,0.732109375,0.7117708333333334,0.5244047999382019,0
hemibrain_seeded,0,72,0.5227687897682189,0.5210201686620712,0.7237369791666667,0.7363802083333333,0.71109375,0.5210201686620712,0
hemibrain_seeded,0,73,0.5140443218946457,0.5107119578123093,0.73453125,0.746796875,0.722265625,0.5107119578123093,0
hemibrain_seeded,0,74,0.5054519176483154,0.4997648584842682,0.7422395833333333,0.7555729166666667,0.72890625,0.4997648584842682,0
hemibrain_seeded,0,75,0.5004728884696961,0.49733072638511655,0.7449739583333334,0.758359375,0.7315885416666666,0.49733072638511655,0
hemibrain_seeded,0,76,0.4947280139923096,0.49119578003883363,0.7489322916666666,0.7635677083333333,0.734296875,0.49119578003883363,0
hemibrain_seeded,0,77,0.4889495311975479,0.48182801306247713,0.7555989583333333,0.7705989583333334,0.7405989583333333,0.48182801306247713,0
hemibrain_seeded,0,78,0.4787957174777985,0.47353479206562044,0.7619791666666667,0.7768229166666667,0.7471354166666667,0.47353479206562044,0
hemibrain_seeded,0,79,0.474020516037941,0.4679728710651398,0.7660026041666667,0.7828125,0.7491927083333333,0.4679728710651398,0
hemibrain_seeded,0,80,0.4681606903076172,0.4648492044210434,0.766796875,0.7854427083333333,0.7481510416666667,0.4648492044210434,0
hemibrain_seeded,0,81,0.4613326473236084,0.45653665959835055,0.7728125,0.7896875,0.7559375,0.45653665959835055,0
hemibrain_seeded,0,82,0.45520787525177003,0.44870285868644716,0.7775520833333334,0.7917447916666667,0.763359375,0.44870285868644716,0
hemibrain_seeded,0,83,0.44826125633716585,0.4457445639371872,0.780703125,0.7969010416666666,0.7645052083333334,0.4457445639371872,0
hemibrain_seeded,0,84,0.44331540787220003,0.4467746239900589,0.7790885416666666,0.7993489583333333,0.758828125,0.4457445639371872,1
hemibrain_seeded,0,85,0.4384486894607544,0.4343219429254532,0.7871744791666667,0.8038020833333334,0.770546875,0.4343219429254532,0
hemibrain_seeded,0,86,0.4332363351583481,0.4305254691839218,0.7899088541666667,0.8077864583333333,0.77203125,0.4305254691839218,0
hemibrain_seeded,0,87,0.42779504323005674,0.41979223132133486,0.7936979166666667,0.8101041666666666,0.7772916666666667,0.41979223132133486,0
hemibrain_seeded,0,88,0.42137580132484437,0.4157503938674927,0.7978255208333334,0.8146354166666666,0.781015625,0.4157503938674927,0
hemibrain_seeded,0,89,0.41779245817661287,0.41382460832595824,0.7990364583333334,0.8175260416666666,0.780546875,0.41382460832595824,0
hemibrain_seeded,0,90,0.41070800137519836,0.40612721621990205,0.8031380208333333,0.82078125,0.7854947916666667,0.40612721621990205,0
hemibrain_seeded,0,91,0.40795772802829744,0.4053180593252182,0.8023177083333334,0.821015625,0.7836197916666666,0.4053180593252182,0
hemibrain_seeded,0,92,0.4011502335071564,0.39762298882007596,0.8083854166666666,0.826796875,0.7899739583333333,0.39762298882007596,0
hemibrain_seeded,0,93,0.3954346463680267,0.39286696135997773,0.8116536458333333,0.831171875,0.7921354166666666,0.39286696135997773,0
hemibrain_seeded,0,94,0.3918403116464615,0.38481940925121305,0.8152994791666667,0.834375,0.7962239583333334,0.38481940925121305,0
hemibrain_seeded,0,95,0.38612754917144776,0.3791348761320114,0.8190494791666667,0.83765625,0.8004427083333333,0.3791348761320114,0
hemibrain_seeded,0,96,0.38218352603912353,0.3783901262283325,0.819375,0.8408072916666667,0.7979427083333334,0.3783901262283325,0
hemibrain_seeded,0,97,0.37519989323616026,0.37335832834243776,0.8246875,0.8461458333333334,0.8032291666666667,0.37335832834243776,0
hemibrain_seeded,0,98,0.3705603678226471,0.3670042914152145,0.8270442708333333,0.84734375,0.8067447916666667,0.3670042914152145,0
hemibrain_seeded,0,99,0.3652644513845444,0.35918194115161894,0.833515625,0.8523697916666667,0.8146614583333334,0.35918194115161894,0
hemibrain_seeded,0,100,0.36168141639232637,0.35984043419361117,0.8340104166666666,0.854140625,0.8138802083333333,0.35918194115161894,1
hemibrain_seeded,0,101,0.3568369987010956,0.3520770663022995,0.8373828125,0.8559375,0.818828125,0.3520770663022995,0
hemibrain_seeded,0,102,0.35201691806316376,0.34786677479743955,0.8404296875,0.85921875,0.821640625,0.34786677479743955,0
hemibrain_seeded,0,103,0.34921960604190827,0.3462433707714081,0.8399088541666667,0.860859375,0.8189583333333333,0.3462433707714081,0
hemibrain_seeded,0,104,0.3469312996864319,0.3404707670211792,0.8433463541666667,0.863671875,0.8230208333333333,0.3404707670211792,0
hemibrain_seeded,0,105,0.34191957604885104,0.338566979765892,0.8455208333333334,0.8666666666666667,0.824375,0.338566979765892,0
hemibrain_seeded,0,106,0.33615796291828154,0.33637783288955686,0.8466145833333333,0.867265625,0.8259635416666666,0.33637783288955686,0
hemibrain_seeded,0,107,0.3322058559656143,0.327645143866539,0.8507421875,0.870625,0.830859375,0.327645143866539,0
hemibrain_seeded,0,108,0.3274061579704285,0.32104350984096525,0.8543098958333334,0.873515625,0.8351041666666666,0.32104350984096525,0
hemibrain_seeded,0,109,0.32358653032779694,0.3164522075653076,0.8580729166666666,0.8773177083333333,0.838828125,0.3164522075653076,0
hemibrain_seeded,0,110,0.3156550360918045,0.3134202271699905,0.8596614583333333,0.8801822916666666,0.839140625,0.3134202271699905,0
hemibrain_seeded,0,111,0.3119677062034607,0.3126736402511597,0.8604296875,0.880234375,0.840625,0.3126736402511597,0
hemibrain_seeded,0,112,0.3087588720321655,0.30559859931468963,0.8653255208333334,0.8856770833333333,0.8449739583333333,0.30559859931468963,0
hemibrain_seeded,0,113,0.299436927318573,0.29509124398231507,0.8705338541666666,0.8905989583333334,0.85046875,0.29509124398231507,0
hemibrain_seeded,0,114,0.2958176647424698,0.2917891365289688,0.8722786458333334,0.8921614583333334,0.8523958333333334,0.2917891365289688,0
hemibrain_seeded,0,115,0.2901519132256508,0.28723969489336015,0.8745182291666667,0.89546875,0.8535677083333333,0.28723969489336015,0
hemibrain_seeded,0,116,0.2851546332836151,0.2820903018116951,0.87828125,0.8978385416666667,0.8587239583333334,0.2820903018116951,0
hemibrain_seeded,0,117,0.2807997512817383,0.2779471680521965,0.8794661458333334,0.8998958333333333,0.8590364583333333,0.2779471680521965,0
hemibrain_seeded,0,118,0.28017887645959855,0.2725705599784851,0.882890625,0.9015625,0.86421875,0.2725705599784851,0
hemibrain_seeded,0,119,0.2720655291080475,0.27195180863142016,0.883984375,0.9047916666666667,0.8631770833333333,0.27195180863142016,0
hemibrain_seeded,0,120,0.268079549074173,0.2648544225096703,0.8858984375,0.9061979166666667,0.8655989583333333,0.2648544225096703,0
hemibrain_seeded,0,121,0.2643389775753021,0.26481478214263915,0.887734375,0.9072135416666667,0.8682552083333334,0.26481478214263915,0
hemibrain_seeded,0,122,0.26238899111747743,0.25903052657842635,0.8907552083333333,0.9104166666666667,0.87109375,0.25903052657842635,0
hemibrain_seeded,0,123,0.26069235932826995,0.2590001079440117,0.8911328125,0.91046875,0.871796875,0.2590001079440117,0
hemibrain_seeded,0,124,0.2560619534254074,0.2516467845439911,0.8942317708333334,0.9121354166666666,0.876328125,0.2516467845439911,0
hemibrain_seeded,0,125,0.2520114206075668,0.25041790574789047,0.8953125,0.9134895833333333,0.8771354166666666,0.25041790574789047,0
hemibrain_seeded,0,126,0.24964272892475128,0.24904582321643828,0.893984375,0.9134114583333334,0.8745572916666666,0.24904582321643828,0
hemibrain_seeded,0,127,0.2489692574739456,0.24715109795331955,0.8951302083333333,0.914765625,0.8754947916666667,0.24715109795331955,0
hemibrain_seeded,0,128,0.24476941210031508,0.24240417450666427,0.8991536458333333,0.9188020833333334,0.8795052083333333,0.24240417450666427,0
hemibrain_seeded,0,129,0.2452293984889984,0.24158576548099517,0.8994401041666666,0.9183072916666667,0.8805729166666667,0.24158576548099517,0
hemibrain_seeded,0,130,0.23981298869848253,0.2340749531984329,0.9011979166666667,0.9198697916666667,0.8825260416666667,0.2340749531984329,0
hemibrain_seeded,0,131,0.23654213589429857,0.23518967598676682,0.9016145833333333,0.9191927083333333,0.8840364583333333,0.2340749531984329,1
hemibrain_seeded,0,132,0.23525248736143112,0.23361697256565095,0.9031770833333334,0.9209635416666667,0.885390625,0.23361697256565095,0
hemibrain_seeded,0,133,0.23195980328321458,0.23173943102359773,0.90421875,0.923359375,0.885078125,0.23173943102359773,0
hemibrain_seeded,0,134,0.23167905151844026,0.22321452260017394,0.908046875,0.92578125,0.8903125,0.22321452260017394,0
hemibrain_seeded,0,135,0.22730309128761292,0.22154179334640503,0.9096744791666667,0.9273697916666667,0.8919791666666667,0.22154179334640503,0
hemibrain_seeded,0,136,0.22633704495429993,0.22208119988441466,0.9092057291666666,0.9273177083333334,0.89109375,0.22154179334640503,1
hemibrain_seeded,0,137,0.22412015682458877,0.22038494735956193,0.909765625,0.9282552083333333,0.8912760416666666,0.22038494735956193,0
hemibrain_seeded,0,138,0.22086502689123153,0.21865695655345918,0.9114973958333333,0.92875,0.8942447916666667,0.21865695655345918,0
hemibrain_seeded,0,139,0.21714597827196122,0.21554891973733903,0.9120442708333333,0.92953125,0.8945572916666666,0.21554891973733903,0
hemibrain_seeded,0,140,0.2160087932944298,0.21282512336969375,0.9129166666666667,0.9311979166666666,0.8946354166666667,0.21282512336969375,0
hemibrain_seeded,0,141,0.21292392730712892,0.2158649519085884,0.911640625,0.9316666666666666,0.8916145833333333,0.21282512336969375,1
hemibrain_seeded,0,142,0.213847119808197,0.21339042872190475,0.9120833333333334,0.931640625,0.8925260416666667,0.21282512336969375,2
hemibrain_seeded,0,143,0.21049405378103256,0.20962775081396104,0.9143359375,0.93328125,0.895390625,0.20962775081396104,0
hemibrain_seeded,0,144,0.2073073166012764,0.2068510100245476,0.9165625,0.93421875,0.89890625,0.2068510100245476,0
hemibrain_seeded,0,145,0.20587925791740416,0.20320339530706405,0.917578125,0.935,0.90015625,0.20320339530706405,0
hemibrain_seeded,0,146,0.20669084590673448,0.20335606575012208,0.9177083333333333,0.935078125,0.9003385416666667,0.20320339530706405,1
hemibrain_seeded,0,147,0.20242828464508056,0.19935723185539245,0.9194010416666667,0.9365885416666667,0.9022135416666667,0.19935723185539245,0
hemibrain_seeded,0,148,0.20197915107011796,0.19595413714647292,0.921328125,0.9379947916666667,0.9046614583333333,0.19595413714647292,0
hemibrain_seeded,0,149,0.20053515285253526,0.19627209186553954,0.922109375,0.938203125,0.906015625,0.19595413714647292,1
hemibrain_seeded,0,150,0.19725790190696715,0.19530391335487365,0.9215364583333333,0.9378125,0.9052604166666667,0.19530391335487365,0
hemibrain_seeded,0,151,0.19713710707426071,0.19418411254882811,0.9223177083333334,0.9390625,0.9055729166666666,0.19418411254882811,0
hemibrain_seeded,0,152,0.1957203743457794,0.1909596025943756,0.9227473958333333,0.9396354166666666,0.905859375,0.1909596025943756,0
hemibrain_seeded,0,153,0.19371173655986787,0.1929805761575699,0.9229036458333333,0.938828125,0.9069791666666667,0.1909596025943756,1
hemibrain_seeded,0,154,0.1939963349699974,0.1934436720609665,0.9232682291666666,0.9406770833333333,0.905859375,0.1909596025943756,2
hemibrain_seeded,0,155,0.19012517404556276,0.18722494184970856,0.9252083333333333,0.9408072916666667,0.909609375,0.18722494184970856,0
hemibrain_seeded,0,156,0.18787355691194535,0.18817916601896287,0.9242447916666666,0.9402083333333333,0.90828125,0.18722494184970856,1
hemibrain_seeded,0,157,0.18772453421354293,0.18368461728096008,0.926796875,0.9423958333333333,0.9111979166666667,0.18368461728096008,0
hemibrain_seeded,0,158,0.18619050747156143,0.18662445455789567,0.9260026041666667,0.9416145833333334,0.910390625,0.18368461728096008,1
hemibrain_seeded,0,159,0.18471850794553757,0.18436991661787033,0.9259765625,0.9422135416666667,0.9097395833333334,0.18368461728096008,2
hemibrain_seeded,0,160,0.18473555356264115,0.1828956326842308,0.9277864583333333,0.943984375,0.9115885416666667,0.1828956326842308,0
hemibrain_seeded,1,1,0.677384935617447,0.6534948992729187,0.6128255208333333,0.6134635416666666,0.6121875,0.6534948992729187,0
hemibrain_seeded,1,2,0.6540966913700104,0.6516595315933228,0.614140625,0.6140364583333333,0.6142447916666667,0.6516595315933228,0
hemibrain_seeded,1,3,0.6519379713535309,0.6500293648242951,0.6144661458333334,0.6154947916666667,0.6134375,0.6500293648242951,0
hemibrain_seeded,1,4,0.6512578203678131,0.6493862509727478,0.615,0.6159895833333333,0.6140104166666667,0.6493862509727478,0
hemibrain_seeded,1,5,0.6508881680965424,0.6492190706729889,0.613671875,0.6125,0.61484375,0.6492190706729889,0
hemibrain_seeded,1,6,0.6506687138080597,0.6497746324539184,0.6143489583333334,0.6135416666666667,0.61515625,0.6492190706729889,1
hemibrain_seeded,1,7,0.6507258260250092,0.6493890976905823,0.6147526041666667,0.6153645833333333,0.614140625,0.6492190706729889,2
hemibrain_seeded,1,8,0.6500336575508118,0.64951296210289,0.6131119791666667,0.611953125,0.6142708333333333,0.6492190706729889,3
hemibrain_seeded,1,9,0.650659423828125,0.6493181574344635,0.6150390625,0.6145572916666666,0.6155208333333333,0.6492190706729889,4
hemibrain_seeded,1,10,0.650589921951294,0.6494963359832764,0.6151822916666667,0.6147135416666667,0.6156510416666666,0.6492190706729889,5
hemibrain_seeded,1,11,0.6508408579826355,0.6491626942157745,0.6123697916666667,0.6120572916666667,0.6126822916666667,0.6491626942157745,0
hemibrain_seeded,1,12,0.6508771774768829,0.6492401361465454,0.6143229166666667,0.614609375,0.6140364583333333,0.6491626942157745,1
hemibrain_seeded,1,13,0.6506890130043029,0.6492372059822082,0.6133984375,0.6142447916666667,0.6125520833333333,0.6491626942157745,2
hemibrain_seeded,1,14,0.6502766401767731,0.6491124379634857,0.6121484375,0.611796875,0.6125,0.6491124379634857,0
hemibrain_seeded,1,15,0.650714684009552,0.649381628036499,0.6139583333333334,0.6133333333333333,0.6145833333333334,0.6491124379634857,1
hemibrain_seeded,1,16,0.6507156622409821,0.6491588604450226,0.6133203125,0.6123958333333334,0.6142447916666667,0.6491124379634857,2
hemibrain_seeded,1,17,0.6505344409942627,0.649336873292923,0.61484375,0.6140625,0.615625,0.6491124379634857,3
hemibrain_seeded,1,18,0.650769082069397,0.6490852749347686,0.6145182291666667,0.6151822916666667,0.6138541666666667,0.6490852749347686,0
hemibrain_seeded,1,19,0.6507037217617035,0.6491328561306,0.6151822916666667,0.615546875,0.6148177083333334,0.6490852749347686,1
hemibrain_seeded,1,20,0.6509101731777192,0.6490171086788178,0.614765625,0.6140104166666667,0.6155208333333333,0.6490171086788178,0
hemibrain_seeded,1,21,0.6501571340560913,0.6511724829673767,0.6131770833333333,0.613125,0.6132291666666667,0.6490171086788178,1
hemibrain_seeded,1,22,0.6499505491256714,0.6492774987220764,0.61265625,0.611953125,0.613359375,0.6490171086788178,2
hemibrain_seeded,1,23,0.6507812435626984,0.6499624228477479,0.6134635416666666,0.6140364583333333,0.612890625,0.6490171086788178,3
hemibrain_seeded,1,24,0.6508087139129639,0.6494919753074646,0.6141796875,0.613828125,0.61453125,0.6490171086788178,4
hemibrain_seeded,1,25,0.6508320827484131,0.6490944612026215,0.6127734375,0.6123177083333333,0.6132291666666667,0.6490171086788178,5
hemibrain_seeded,1,26,0.650552943944931,0.6496292424201965,0.6140364583333333,0.613359375,0.6147135416666667,0.6490171086788178,6
hemibrain_seeded,1,27,0.650169315814972,0.6496379864215851,0.6117838541666667,0.6109635416666667,0.6126041666666666,0.6490171086788178,7
hemibrain_seeded,1,28,0.6504151272773743,0.6496078646183014,0.6132942708333333,0.6133854166666667,0.613203125,0.6490171086788178,8
hemibrain_seeded,1,29,0.6503300983905792,0.649831885099411,0.6141927083333333,0.6149739583333333,0.6134114583333333,0.6490171086788178,9
hemibrain_seeded,1,30,0.6506099362373352,0.6490768253803253,0.6136067708333334,0.6135416666666667,0.613671875,0.6490171086788178,10
hemibrain_seeded,1,31,0.6503465986251831,0.6501264655590058,0.61296875,0.6130989583333334,0.6128385416666666,0.6490171086788178,11
hemibrain_seeded,1,32,0.6515343322753906,0.6491603279113769,0.6134895833333334,0.6141666666666666,0.6128125,0.6490171086788178,12
hemibrain_seeded,1,33,0.6510959572792053,0.6532124936580658,0.611875,0.6142447916666667,0.6095052083333333,0.6490171086788178,13
hemibrain_seeded,1,34,0.6527132797241211,0.6509760582447052,0.612890625,0.61390625,0.611875,0.6490171086788178,14
hemibrain_seeded,1,35,0.6510658268928528,0.6494791412353516,0.6148567708333333,0.6152604166666666,0.614453125,0.6490171086788178,15
hemibrain_seeded,1,36,0.6504751574993134,0.6492009878158569,0.6130078125,0.6133333333333333,0.6126822916666667,0.6490171086788178,16
hemibrain_seeded,1,37,0.6511766183376312,0.6543214380741119,0.6103125,0.61296875,0.60765625,0.6490171086788178,17
hemibrain_seeded,1,38,0.6501930651664733,0.6491966831684113,0.6138932291666667,0.6136979166666666,0.6140885416666667,0.6490171086788178,18
hemibrain_seeded,1,39,0.6501157112121582,0.6492275726795197,0.6130598958333333,0.612890625,0.6132291666666667,0.6490171086788178,19
hemibrain_seeded,1,40,0.6499110231399536,0.6502846169471741,0.6138932291666667,0.6134375,0.6143489583333334,0.6490171086788178,20
hemibrain_seeded,1,41,0.6503636798858643,0.6501243150234223,0.6147005208333334,0.6153125,0.6140885416666667,0.6490171086788178,21
hemibrain_seeded,1,42,0.6505079207420349,0.6497931134700775,0.6147916666666666,0.6158072916666667,0.6137760416666667,0.6490171086788178,22
hemibrain_seeded,1,43,0.6511561431884766,0.6493907046318054,0.6151953125,0.6153125,0.615078125,0.6490171086788178,23
hemibrain_seeded,1,44,0.6498832516670227,0.6490766716003418,0.6152083333333334,0.615625,0.6147916666666666,0.6490171086788178,24
hemibrain_seeded,1,45,0.649987470626831,0.6494580507278442,0.6159765625,0.6170833333333333,0.6148697916666667,0.6490171086788178,25
hemibrain_seeded,1,46,0.6505136177539825,0.6490383231639862,0.6157552083333333,0.6154166666666666,0.61609375,0.6490171086788178,26
hemibrain_seeded,1,47,0.6497836933135986,0.6497803068161011,0.6161067708333333,0.6208854166666666,0.611328125,0.6490171086788178,27
hemibrain_seeded,1,48,0.6488314232826233,0.6468142342567443,0.6190494791666666,0.623984375,0.6141145833333334,0.6468142342567443,0
hemibrain_seeded,1,49,0.6475315268039703,0.6467011296749114,0.6194921875,0.626953125,0.61203125,0.6467011296749114,0
