model,split,T,noise_std,mse_mean,mse_std,heading_angular_error_mean,heading_angular_error_std,position_rmse_mean,position_rmse_std,final_home_vector_cosine_mean,final_home_vector_cosine_std,final_displacement_error_mean,final_displacement_error_std,bump_mse_mean,bump_mse_std,heading_bump_angular_error_mean,heading_bump_angular_error_std,home_bearing_angular_error_mean,home_bearing_angular_error_std,home_distance_rmse_mean,home_distance_rmse_std,final_home_bearing_angular_error_mean,final_home_bearing_angular_error_std,final_home_distance_error_mean,final_home_distance_error_std,drift_slope_vs_T_mean,drift_slope_vs_T_std,latency_ms_per_sequence_mean,latency_ms_per_sequence_std,final_train_loss_mean,final_train_loss_std,best_val_loss_mean,best_val_loss_std,trainable_parameter_count,frozen_edge_count,recurrent_parameter_count,trainable_recurrent_parameter_count,recurrent_train_mode,K
connectome_bpu,test,50,0.0,0.08722110247860353,0.030023722602773584,0.5230433841546377,0.09514293071590402,2.833726247151693,0.53546950277504,0.91288956006368,0.06210439264877627,3.968926111857096,1.3685406231172972,0.04883945733308792,0.006951772388525976,0.5230433841546377,0.09514293071590402,0.13147726158301035,0.05404283089928003,2.833726247151693,0.53546950277504,0.26788773636023205,0.11838903696892258,3.968926111857096,1.3685406231172972,0.11581243469601586,0.002087819143794343,0.7229999770800077,0.0002972775980202199,0.10017629225545795,0.02459432472855652,0.08945837787662943,0.03157059641487729,1288969,0,1277773,1277773,observed,3
connectome_bpu,test,100,0.0,0.21179820348819098,0.062431280050658004,0.898002564907074,0.10406172736905248,7.797228972117106,1.3230293015152923,0.743203341960907,0.09393102533324893,11.661135037740072,1.5815213562002157,0.06805994361639023,0.004165264460805083,0.898002564907074,0.10406172736905248,0.27609817186991376,0.09680267664862201,7.797228972117106,1.3230293015152923,0.5621412396430969,0.14829647163262477,11.661135037740072,1.5815213562002157,0.11581243469601586,0.002087819143794343,0.7229999770800077,0.0002972775980202199,0.10017629225545795,0.02459432472855652,0.08945837787662943,0.03157059641487729,1288969,0,1277773,1277773,observed,3
connectome_bpu,test,200,0.0,0.5211782921105623,0.09636225406955067,1.2071064710617065,0.0734245692651258,16.35006300608317,1.3454665674420576,0.49889422456423443,0.08729597688811964,21.72110875447591,1.2558136853407018,0.08237658689419429,0.000940421298278153,1.2071064710617065,0.0734245692651258,0.5169279376665751,0.1187989328681522,16.35006300608317,1.3454665674420576,0.9186734358469645,0.11796226332119022,21.72110875447591,1.2558136853407018,0.11581243469601586,0.002087819143794343,0.7229999770800077,0.0002972775980202199,0.10017629225545795,0.02459432472855652,0.08945837787662943,0.03157059641487729,1288969,0,1277773,1277773,observed,3
connectome_bpu,test_noise,200,0.0,0.5103188728292783,0.09463377050127772,1.213386336962382,0.0731574811884775,16.03251012166341,1.33843083131851,0.534735252459844,0.08211002850192403,21.688944498697918,1.3240992287882858,0.08266822745402654,0.000771571984391579,1.213386336962382,0.0731574811884775,0.5106056233247122,0.11792643336899812,16.03251012166341,1.33843083131851,0.8691080609957377,0.11410466442297187,21.688944498697918,1.3240992287882858,0.11581243469601586,0.002087819143794343,0.7229999770800077,0.0002972775980202199,0.10017629225545795,0.02459432472855652,0.08945837787662943,0.03157059641487729,1288969,0,1277773,1277773,observed,3
connectome_bpu,test_noise,200,0.05,0.5345863395680984,0.08633730242956483,1.2258916298548381,0.0676639928269471,16.10334587097168,1.2932211636208346,0.5111674865086874,0.07019321344937327,21.790942509969074,1.2726231264952492,0.08321445931990941,0.00047542346081649373,1.2258916298548381,0.0676639928269471,0.5613227287928263,0.09873186912305817,16.10334587097168,1.2932211636208346,0.9053942362467448,0.09474569211645474,21.790942509969074,1.2726231264952492,0.11581243469601586,0.002087819143794343,0.7229999770800077,0.0002972775980202199,0.10017629225545795,0.02459432472855652,0.08945837787662943,0.03157059641487729,1288969,0,1277773,1277773,observed,3
connectome_bpu,test_noise,200,0.1,0.6025166884064674,0.06560153612941362,1.2651639382044475,0.05246207396961765,16.370461463928223,1.1341981214371626,0.4628770152727763,0.05509194236735466,21.801654815673828,1.182993802515961,0.08486658831437428,0.00039714744782527966,1.2651639382044475,0.05246207396961765,0.668662945429484,0.06596216820110937,16.370461463928223,1.1341981214371626,0.9761798977851868,0.07222306667909949,21.801654815673828,1.182993802515961,0.11581243469601586,0.002087819143794343,0.7229999770800077,0.0002972775980202199,0.10017629225545795,0.02459432472855652,0.08945837787662943,0.03157059641487729,1288969,0,1277773,1277773,observed,3
connectome_bpu,test_noise,200,0.2,0.7700775352617105,0.02848861471372927,1.3359158039093018,0.026099805551969158,16.981704076131184,0.827813378402287,0.31234200795491535,0.006137098668621795,22.239580790201824,0.9233483983270108,0.08772498369216919,0.0016681145960455717,1.3359158039093018,0.026099805551969158,0.8867083787918091,0.014493051053602258,16.981704076131184,0.827813378402287,1.1726399660110474,0.007092335425690555,22.239580790201824,0.9233483983270108,0.11581243469601586,0.002087819143794343,0.7229999770800077,0.0002972775980202199,0.10017629225545795,0.02459432472855652,0.08945837787662943,0.03157059641487729,1288969,0,1277773,1277773,observed,3
